"rules","support","confidence","coverage","lift","count"
"{Lobby Bar,Main Courses,Starters} => {Coffee/Tea}",0.118441792389102,0.879966541196152,0.134598063499212,1.60654939751372,2104
"{Lobby Bar,Main Courses,Soft Drink} => {Salads}",0.108252645800495,0.763398173878523,0.141803647827066,1.60637350873941,1923
"{Coffee/Tea,LUNCH,Salads} => {Lobby Bar}",0.210875928844855,0.88978622327791,0.236996172033326,1.60599090330307,3746
"{Beer Domestic Draft,Lobby Bar,Snacks/Sandwich} => {Coffee/Tea}",0.112249493357352,0.879576532862814,0.127617653681603,1.60583736174461,1994
"{Lobby Bar,Main Courses,Snacks/Sandwich} => {Salads}",0.163195226300383,0.762894736842105,0.213915784733168,1.60531415603686,2899
"{LUNCH,Lobby Bar,Soups} => {Coffee/Tea}",0.194663364107183,0.878780177890724,0.221515424453952,1.60438346146463,3458
"{DINNER,Lobby Bar,Sides} => {Coffee/Tea}",0.13617428507093,0.878677806029786,0.154976356676424,1.60419656179991,2419
"{Lobby Bar,Salads,Soft Drink} => {Coffee/Tea}",0.110391803647827,0.878190774742499,0.125703670344517,1.60330739183204,1961
"{LUNCH,Main Courses,Salads} => {Coffee/Tea}",0.194607070479622,0.878079756159512,0.221628011709075,1.60310470590109,3457
"{Dessert,Lobby Bar,Salads} => {LUNCH}",0.104424679126323,0.77745180217938,0.134316595361405,1.60272180734763,1855
"{Beer Domestic Draft,DINNER,Soups} => {Salads}",0.100202657059221,0.761660248181429,0.131558207610898,1.60271649475183,1780
"{Dessert,LUNCH,Main Courses} => {Lobby Bar}",0.116640396307138,0.88660676080445,0.131558207610898,1.60025223520933,2072
"{Beer Domestic Draft,DINNER,LUNCH} => {Soups}",0.102060346768746,0.627987530308278,0.162519702769646,1.59936494457294,1813
"{Beer Domestic Draft,DINNER,Soups} => {LUNCH}",0.102060346768746,0.775780915703894,0.131558207610898,1.59927726431055,1813
"{DINNER,Dessert,Main Courses} => {Soups}",0.117203332582752,0.627864897466827,0.18666966899347,1.59905262202161,2082
"{Lobby Bar,Salads,Snacks/Sandwich} => {Coffee/Tea}",0.17051339788336,0.875686614628505,0.194719657734744,1.59873556241118,3029
"{Beer Domestic Draft,Lobby Bar,Main Courses} => {LUNCH}",0.119736545823013,0.775145772594752,0.154469714028372,1.59796791277396,2127
"{Beer Domestic Draft,DINNER,LUNCH} => {Snacks/Sandwich}",0.108252645800495,0.666089366124004,0.162519702769646,1.59724777265481,1923
"{LUNCH,Main Courses,Salads} => {Snacks/Sandwich}",0.147601891465886,0.665989331978664,0.221628011709075,1.59700789595964,2622
"{Coffee/Tea,Main Courses,Starters} => {LUNCH}",0.106000900698041,0.774259868421053,0.136906102229228,1.59614161571679,1883
"{Coffee/Tea,LUNCH,Sides} => {Lobby Bar}",0.111799144336861,0.884238646482636,0.126435487502815,1.59597798375508,1986
"{LUNCH,Main Courses,Starters} => {Lobby Bar}",0.103918036478271,0.884099616858238,0.11754109434812,1.59572704672523,1846
"{Coffee/Tea,Main Courses,Soups} => {Salads}",0.173271785633866,0.758314855875831,0.22849583427156,1.59567698410072,3078
"{Coffee/Tea,DINNER,Sides} => {Salads}",0.124690385048413,0.758301951386511,0.164433686106733,1.59564982994906,2215
"{Beer Domestic Draft,DINNER,Snacks/Sandwich} => {Lobby Bar}",0.126604368385499,0.884040880503145,0.1432109885161,1.59562103243831,2249
"{Lobby Bar,Salads,Soups} => {Coffee/Tea}",0.176874577797793,0.873748609566185,0.202431884710651,1.59519735871878,3142
"{DINNER,Main Courses,Soft Drink} => {Snacks/Sandwich}",0.108534113938302,0.665056916177992,0.163195226300383,1.59477201120219,1928
"{Beer Domestic Draft,DINNER,Main Courses} => {Lobby Bar}",0.153006079711777,0.88332791680208,0.173215492006305,1.59433419163505,2718
"{Coffee/Tea,DINNER,Soft Drink} => {Soups}",0.103411393830218,0.625681198910082,0.165278090520153,1.59349115662203,1837
"{Beer Domestic Draft,Main Courses,Snacks/Sandwich} => {Lobby Bar}",0.105437964422427,0.882657869934025,0.119455077685206,1.5931248121833,1873
"{Coffee/Tea,Salads,Snacks/Sandwich} => {LUNCH}",0.155989641972529,0.772511848341232,0.201925242062599,1.59253806126653,2771
"{Beer Import Draft,DINNER,Snacks/Sandwich} => {Lobby Bar}",0.1117428507093,0.882222222222222,0.12666066201306,1.59233850391745,1985
"{DINNER,Dessert,Main Courses} => {Coffee/Tea}",0.162801170907453,0.872135102533173,0.18666966899347,1.59225158904412,2892
"{Beer Import Draft,Coffee/Tea,DINNER} => {LUNCH}",0.124465210538167,0.772266852951449,0.161168655708174,1.59203300172096,2211
"{Beer Import Draft,DINNER,Main Courses} => {Snacks/Sandwich}",0.105043909029498,0.663820704375667,0.158241387074983,1.59180763938031,1866
"{Lobby Bar,Main Courses,Starters} => {LUNCH}",0.103918036478271,0.772061898787118,0.134598063499212,1.59161048741492,1846
"{LUNCH,Main Courses,Snacks/Sandwich} => {Coffee/Tea}",0.171864444944832,0.87153868113046,0.197196577347444,1.59116270622831,3053
"{DINNER,Main Courses,Soft Drink} => {Salads}",0.123395631614501,0.75612280096585,0.163195226300383,1.59106437293975,2192
"{Beer Import Draft,DINNER,Salads} => {Lobby Bar}",0.120412069353749,0.881334981458591,0.136624634091421,1.59073710735932,2139
"{DINNER,LUNCH,Sides} => {Salads}",0.101722585003378,0.755750731911334,0.134598063499212,1.59028145009156,1807
"{Lobby Bar,Main Courses,Soft Drink} => {Coffee/Tea}",0.123508218869624,0.870980547836443,0.141803647827066,1.59014372577252,2194
"{Coffee/Tea,Dessert,Soups} => {Lobby Bar}",0.113544246791263,0.880401571366216,0.128968700743076,1.58905237896255,2017
"{DINNER,Soft Drink,Soups} => {Lobby Bar}",0.107295654131952,0.880369515011547,0.121875703670345,1.58899451988063,1906
"{Main Courses,Snacks/Sandwich,Soups} => {Salads}",0.153287547849583,0.755130338325014,0.202994820986264,1.58897599265643,2723
"{Beer Import Draft,Lobby Bar,Salads} => {Coffee/Tea}",0.105719432560234,0.870250231696015,0.121481648277415,1.58881039217348,1878
"{LUNCH,Salads,Soups} => {Coffee/Tea}",0.162688583652331,0.870219813309244,0.186951137131277,1.58875485751546,2890
"{Coffee/Tea,Salads,Sides} => {Main Courses}",0.115795991893718,0.907766990291262,0.127561360054042,1.58856987641946,2057
"{Coffee/Tea,Main Courses,Snacks/Sandwich} => {LUNCH}",0.171864444944832,0.770570418980313,0.223035352398109,1.58853579236002,3053
"{Coffee/Tea,DINNER,Soft Drink} => {LUNCH}",0.127336185543796,0.770435967302452,0.165278090520153,1.58825861937574,2262
"{DINNER,Dessert,Salads} => {Snacks/Sandwich}",0.108421526683179,0.662310866574966,0.163701868948435,1.58818712659796,1926
"{DINNER,Main Courses,Starters} => {Salads}",0.124690385048413,0.754427792915531,0.165278090520153,1.58749766801131,2215
"{Coffee/Tea,DINNER,Soups} => {LUNCH}",0.201531186669669,0.769726940442915,0.261821661787886,1.58679695602042,3580
"{Coffee/Tea,Sides,Snacks/Sandwich} => {Main Courses}",0.104649853636568,0.906387128230132,0.115458230128349,1.58615515179589,1859
"{Beer Domestic Draft,Coffee/Tea,DINNER} => {Snacks/Sandwich}",0.120243188471065,0.661300309597523,0.181828417023193,1.58576386334914,2136
"{DINNER,LUNCH,Salads} => {Snacks/Sandwich}",0.162181941004278,0.661234794583429,0.245271335284846,1.58560676174136,2881
"{Coffee/Tea,Dessert,Main Courses} => {Salads}",0.125928844854762,0.753452340855507,0.167135780229678,1.58544508208449,2237
"{Coffee/Tea,Sides,Soups} => {Main Courses}",0.101553704120694,0.905622489959839,0.112136906102229,1.58481705365448,1804
"{Lobby Bar,Main Courses,Sides} => {LUNCH}",0.104424679126323,0.768752590136759,0.135836523305562,1.5847883267018,1855
"{DINNER,Lobby Bar,Main Courses} => {Soups}",0.212621031299257,0.622240527182867,0.341702319297455,1.58472841933712,3777
"{Beer Import Draft,DINNER,Main Courses} => {Lobby Bar}",0.138932672821437,0.87797936677339,0.158241387074983,1.58468049902078,2468
"{DINNER,LUNCH,Snacks/Sandwich} => {Lobby Bar}",0.196971402837199,0.877162196039108,0.224555280342265,1.58320557309883,3499
"{Beer Import Draft,Main Courses,Salads} => {Lobby Bar}",0.104086917360955,0.877134724857685,0.118666966899347,1.58315598987725,1849
"{Beer Domestic Draft,Lobby Bar,Main Courses} => {Salads}",0.116190047286647,0.752186588921283,0.154469714028372,1.5827816353468,2064
"{DINNER,Lobby Bar,Soups} => {LUNCH}",0.202037829317721,0.76704424022227,0.263397883359604,1.58126655254826,3589
"{Lobby Bar,Main Courses,Snacks/Sandwich} => {Coffee/Tea}",0.185262328304436,0.866052631578947,0.213915784733168,1.58114685995564,3291
"{Dessert,Lobby Bar,Main Courses} => {Salads}",0.114613825714929,0.750737463126844,0.152668317946408,1.5797323258689,2036
"{LUNCH,Main Courses,Soups} => {Coffee/Tea}",0.179520378293177,0.865165491047206,0.207498311191173,1.57952721304857,3189
"{Beer Domestic Draft,Lobby Bar,Main Courses} => {Coffee/Tea}",0.133641071830669,0.865160349854227,0.154469714028372,1.57951782680478,2374
"{Beer Domestic Draft,Coffee/Tea,Lobby Bar} => {Soups}",0.106113487953164,0.620065789473684,0.171132627786535,1.57918977551405,1885
"{Lobby Bar,Salads,Sides} => {Main Courses}",0.106282368835848,0.902054467271859,0.117822562485927,1.57857310182418,1888
"{Beer Domestic Draft,Coffee/Tea,DINNER} => {Soups}",0.112699842377843,0.619814241486068,0.181828417023193,1.5785491305747,2002
"{Coffee/Tea,DINNER,Starters} => {LUNCH}",0.124915559558658,0.765700483091787,0.163138932672821,1.57849638872491,2219
"{Coffee/Tea,LUNCH,Salads} => {Snacks/Sandwich}",0.155989641972529,0.658194774346793,0.236996172033326,1.57831695079596,2771
"{Lobby Bar,Snacks/Sandwich,Soups} => {Salads}",0.1456879081288,0.749927557229788,0.194269308714254,1.57802808891613,2588
"{Lobby Bar,Main Courses,Soups} => {Coffee/Tea}",0.193987840576447,0.863442746178902,0.224667867597388,1.57638200854286,3446
"{Coffee/Tea,DINNER,Starters} => {Lobby Bar}",0.142479171357802,0.87336093857833,0.163138932672821,1.57634461622693,2531
"{Coffee/Tea,DINNER,Soups} => {Salads}",0.196126998423778,0.749086218017631,0.261821661787886,1.57625770870234,3484
"{Coffee/Tea,DINNER,Main Courses} => {Soups}",0.216280117090745,0.618878865979381,0.349470839900923,1.57616690684699,3842
"{DINNER,Main Courses,Sides} => {Snacks/Sandwich}",0.120580950236433,0.657256827247622,0.183460932222472,1.57606780227143,2142
"{DINNER,Soups,Starters} => {Coffee/Tea}",0.106000900698041,0.862969752520623,0.122832695338888,1.57551846698626,1883
"{DINNER,Main Courses,Sides} => {Salads}",0.137356451249719,0.748695918993556,0.183460932222472,1.57543642561023,2440
"{LUNCH,Main Courses,Snacks/Sandwich} => {Salads}",0.147601891465886,0.748501284613189,0.197196577347444,1.57502686802519,2622
"{Dessert,Lobby Bar,Main Courses} => {LUNCH}",0.116640396307138,0.76401179941003,0.152668317946408,1.57501515663453,2072
"{Lobby Bar,Main Courses,Salads} => {Coffee/Tea}",0.216843053366359,0.862516793551276,0.251407340689034,1.57469150263565,3852
"{DINNER,LUNCH,Sides} => {Lobby Bar}",0.117428507092997,0.872438310330406,0.134598063499212,1.57467934817205,2086
"{Coffee/Tea,Salads,Starters} => {Lobby Bar}",0.107464535014636,0.872087711283691,0.123226750731817,1.57404654574715,1909
"{Beer Domestic Draft,Coffee/Tea,Lobby Bar} => {Snacks/Sandwich}",0.112249493357352,0.655921052631579,0.171132627786535,1.57286468398318,1994
"{DINNER,Salads,Sides} => {Main Courses}",0.137356451249719,0.898379970544919,0.152893492456654,1.57214282304797,2440
"{DINNER,Lobby Bar,Starters} => {Coffee/Tea}",0.142479171357802,0.860884353741497,0.165503265030399,1.57171116750914,2531
"{DINNER,Lobby Bar,Sides} => {Salads}",0.115739698266156,0.746821649110062,0.154976356676424,1.57149251063624,2056
"{Beer Domestic Draft,LUNCH,Lobby Bar} => {Snacks/Sandwich}",0.102398108534114,0.655023406553835,0.156327403737897,1.570712175219,1819
"{Coffee/Tea,Lobby Bar,Starters} => {Salads}",0.107464535014636,0.746286161063331,0.143999099301959,1.57036571489327,1909
"{Coffee/Tea,LUNCH,Main Courses} => {Lobby Bar}",0.23508218869624,0.87,0.270209412294528,1.57027839869945,4176
"{Lobby Bar,Main Courses,Soups} => {Salads}",0.167586129250169,0.745928338762215,0.224667867597388,1.56961277064345,2977
"{Coffee/Tea,Lobby Bar,Soups} => {Salads}",0.176874577797793,0.745786850225493,0.23716505291601,1.56931504470572,3142
"{Coffee/Tea,Main Courses,Salads} => {Snacks/Sandwich}",0.171301508669219,0.654127257093723,0.261877955415447,1.56856325526632,3043
"{Beer Domestic Draft,DINNER,Snacks/Sandwich} => {Salads}",0.106732717856339,0.745283018867924,0.1432109885161,1.56825486225655,1896
"{LUNCH,Snacks/Sandwich,Soups} => {Salads}",0.136117991443369,0.745146379044684,0.182672821436613,1.56796733917908,2418
"{Coffee/Tea,Dessert,Main Courses} => {Snacks/Sandwich}",0.1092659310966,0.653755473223308,0.167135780229678,1.5676717368168,1941
"{Coffee/Tea,DINNER,Starters} => {Salads}",0.121537941904976,0.744996549344375,0.163138932672821,1.56765206142543,2159
"{Coffee/Tea,LUNCH,Soups} => {Salads}",0.162688583652331,0.744461617722823,0.2185318621932,1.56652643653497,2890
"{Coffee/Tea,DINNER,Snacks/Sandwich} => {LUNCH}",0.20034902049088,0.759820666097353,0.263679351497411,1.56637510880276,3559
"{DINNER,LUNCH,Soups} => {Salads}",0.168317946408467,0.744336569579288,0.226131501913983,1.56626330514173,2990
"{Coffee/Tea,LUNCH,Snacks/Sandwich} => {Lobby Bar}",0.188020716054943,0.867757859184204,0.216674172483675,1.5662315190559,3340
"{Coffee/Tea,DINNER,Soft Drink} => {Snacks/Sandwich}",0.107914884035127,0.652929155313351,0.165278090520153,1.56569026930162,1917
"{Coffee/Tea,Dessert,Snacks/Sandwich} => {Lobby Bar}",0.112362080612475,0.867448935245545,0.129531637018689,1.56567393677117,1996
"{Lobby Bar,Snacks/Sandwich,Soups} => {Coffee/Tea}",0.166572843954064,0.857432628223703,0.194269308714254,1.56540937387111,2959
"{LUNCH,Main Courses,Soups} => {Salads}",0.154244539518127,0.743353228431905,0.207498311191173,1.56419411867618,2740
"{LUNCH,Snacks/Sandwich,Soups} => {Coffee/Tea}",0.156496284620581,0.856702619414484,0.182672821436613,1.56407660136474,2780
"{Beer Domestic Draft,DINNER,Soups} => {Coffee/Tea}",0.112699842377843,0.856653829696192,0.131558207610898,1.56398752628193,2002
"{DINNER,Sides,Soups} => {Main Courses}",0.116246340914209,0.893166089965398,0.130150866921864,1.56301866044186,2065
"{Beer Domestic Draft,Main Courses,Salads} => {Coffee/Tea}",0.111123620806125,0.856027753686036,0.129813105156496,1.56284450323523,1974
"{DINNER,Lobby Bar,Soups} => {Coffee/Tea}",0.225455978383247,0.855952126522761,0.263397883359604,1.56270643119736,4005
"{DINNER,Lobby Bar,Snacks/Sandwich} => {LUNCH}",0.196971402837199,0.757851418670132,0.259907678450799,1.56231549277663,3499
"{LUNCH,Salads,Snacks/Sandwich} => {Lobby Bar}",0.152893492456654,0.865519439133206,0.176649403287548,1.5621913550866,2716
"{DINNER,Lobby Bar,Sides} => {LUNCH}",0.117428507092997,0.757718852161279,0.154976356676424,1.56204220608019,2086
"{Coffee/Tea,Main Courses,Starters} => {Lobby Bar}",0.118441792389102,0.865131578947368,0.136906102229228,1.56149129937219,2104
"{Coffee/Tea,DINNER,Lobby Bar} => {LUNCH}",0.300551677550101,0.757412398921833,0.396813780680027,1.56141045078884,5339
"{Beer Import Draft,Coffee/Tea,DINNER} => {Snacks/Sandwich}",0.104931321774375,0.651065316101991,0.161168655708174,1.56122087948647,1864
"{Coffee/Tea,DINNER,Dessert} => {Lobby Bar}",0.181321774375141,0.864697986577181,0.209693762666066,1.5607087008288,3221
"{Beer Domestic Draft,Main Courses,Snacks/Sandwich} => {Coffee/Tea}",0.102116640396307,0.854853911404336,0.119455077685206,1.56070142674066,1814
"{Beer Domestic Draft,DINNER,Main Courses} => {Salads}",0.128349470839901,0.740981475463113,0.173215492006305,1.55920337954593,2280
"{DINNER,Main Courses,Snacks/Sandwich} => {Salads}",0.206710200405314,0.7409200968523,0.2789912181941,1.55907422417487,3672
"{Beer Import Draft,Lobby Bar,Main Courses} => {LUNCH}",0.106507543346093,0.756195043964828,0.140846656158523,1.55890086584556,1892
"{DINNER,LUNCH,Main Courses} => {Lobby Bar}",0.244595811754109,0.863473767885533,0.283269533888764,1.558499086844,4345
"{DINNER,Lobby Bar,Snacks/Sandwich} => {Coffee/Tea}",0.22185318621932,0.853584578730778,0.259907678450799,1.55838401403633,3941
"{Coffee/Tea,Lobby Bar,Snacks/Sandwich} => {Salads}",0.17051339788336,0.740586797066015,0.230240936725963,1.55837288119885,3029
"{Beer Domestic Draft,DINNER,Snacks/Sandwich} => {LUNCH}",0.108252645800495,0.755896226415094,0.1432109885161,1.55828485157685,1923
"{DINNER,Lobby Bar,Salads} => {Coffee/Tea}",0.253940553929295,0.853063540090772,0.297680702544472,1.55743275705781,4511
"{DINNER,Dessert,Main Courses} => {Salads}",0.138144562035578,0.740048250904704,0.18666966899347,1.55723965044672,2454
"{Beer Import Draft,Lobby Bar,Main Courses} => {Coffee/Tea}",0.120130601215942,0.852917665867306,0.140846656158523,1.55716643540255,2134
"{LUNCH,Salads,Soups} => {Lobby Bar}",0.161281242963297,0.862691960252936,0.186951137131277,1.5570879884102,2865
"{DINNER,LUNCH,Starters} => {Salads}",0.102172934023868,0.739910313901345,0.138088268408016,1.55694939779004,1815
"{Lobby Bar,Main Courses,Salads} => {Snacks/Sandwich}",0.163195226300383,0.649126735333632,0.251407340689034,1.55657226329193,2899
"{Coffee/Tea,Dessert,Salads} => {LUNCH}",0.11134879531637,0.754961832061069,0.147489304210763,1.55635859170626,1978
"{Coffee/Tea,Dessert,Lobby Bar} => {Soups}",0.113544246791263,0.61102696152681,0.18582526458005,1.5561695977867,2017
"{Beer Import Draft,DINNER,Main Courses} => {Salads}",0.116978158072506,0.739238705087158,0.158241387074983,1.5555361711879,2078
"{LUNCH,Lobby Bar,Salads} => {Snacks/Sandwich}",0.152893492456654,0.648674468593265,0.235701418599415,1.55548775109216,2716
"{Beer Import Draft,Lobby Bar,Main Courses} => {Salads}",0.104086917360955,0.739008792965627,0.140846656158523,1.55505238074407,1849
"{DINNER,Sides,Snacks/Sandwich} => {Main Courses}",0.120580950236433,0.888428038158441,0.135723936050439,1.55472718646897,2142
"{Coffee/Tea,DINNER,Soups} => {Lobby Bar}",0.225455978383247,0.861105138679854,0.261821661787886,1.55422390606675,4005
"{DINNER,Lobby Bar,Starters} => {LUNCH}",0.124746678675974,0.753741496598639,0.165503265030399,1.5538428624322,2216
"{LUNCH,Snacks/Sandwich,Soups} => {Lobby Bar}",0.157171808151317,0.86040061633282,0.182672821436613,1.55295230121278,2792
"{Lobby Bar,Main Courses,Salads} => {LUNCH}",0.189371763116415,0.753246753246753,0.251407340689034,1.55282294588318,3364
"{Coffee/Tea,Lobby Bar,Soft Drink} => {Snacks/Sandwich}",0.100709299707273,0.647484618168657,0.155539292952038,1.55263455145087,1789
"{Coffee/Tea,Snacks/Sandwich,Soups} => {Lobby Bar}",0.166572843954064,0.859424920127795,0.193818959693763,1.55119124986285,2959
"{DINNER,Lobby Bar,Soft Drink} => {Coffee/Tea}",0.151823913532988,0.849448818897638,0.178732267507318,1.55083338323717,2697
"{Coffee/Tea,Dessert,Salads} => {Lobby Bar}",0.126716955640621,0.859160305343511,0.147489304210763,1.5507136419551,2251
"{Main Courses,Sides,Soups} => {Coffee/Tea}",0.101553704120694,0.848541862652869,0.119680252195451,1.54917755890705,1804
"{DINNER,Soft Drink,Soups} => {Coffee/Tea}",0.103411393830218,0.848498845265589,0.121875703670345,1.54909902233278,1837
"{Coffee/Tea,Salads,Soups} => {Lobby Bar}",0.176874577797793,0.857298772169168,0.206316145012385,1.54735372778024,3142
"{DINNER,Salads,Soft Drink} => {Lobby Bar}",0.122720108083765,0.856918238993711,0.1432109885161,1.54666689671655,2180
"{DINNER,Lobby Bar,Soft Drink} => {LUNCH}",0.13409142085116,0.750236220472441,0.178732267507318,1.54661671352819,2382
"{DINNER,Snacks/Sandwich,Soups} => {Salads}",0.171582976807025,0.734811957569913,0.233505967124521,1.54622122888793,3048
"{Coffee/Tea,Main Courses,Sides} => {LUNCH}",0.110785859040757,0.75,0.147714478721009,1.54612974353023,1968
"{Coffee/Tea,Dessert,Main Courses} => {Lobby Bar}",0.143042107633416,0.855843718423712,0.167135780229678,1.54472747552112,2541
"{Beer Domestic Draft,DINNER,Salads} => {Coffee/Tea}",0.127448772798919,0.846038863976084,0.150641747354199,1.54460784991482,2264
"{Coffee/Tea,DINNER,Snacks/Sandwich} => {Salads}",0.193537491555956,0.73398804440649,0.263679351497411,1.54448751727516,3438
"{Coffee/Tea,Lobby Bar,Salads} => {Snacks/Sandwich}",0.17051339788336,0.644056984903253,0.264748930421076,1.54441526455472,3029
"{Coffee/Tea,Dessert,Main Courses} => {LUNCH}",0.125084440441342,0.748400134725497,0.167135780229678,1.54283161114816,2222
"{DINNER,Soups,Starters} => {Lobby Bar}",0.104987615401937,0.854720439963336,0.122832695338888,1.54270005034634,1865
"{LUNCH,Main Courses,Salads} => {Lobby Bar}",0.189371763116415,0.854457708915418,0.221628011709075,1.54222584242771,3364
"{Beer Domestic Draft,DINNER,Salads} => {LUNCH}",0.112643548750281,0.747757847533632,0.1506417473542,1.54150753203986,2001
"{DINNER,Sides,Soups} => {Coffee/Tea}",0.109828867372213,0.843858131487889,0.130150866921864,1.54062650028272,1951
"{LUNCH,Main Courses,Soups} => {Lobby Bar}",0.177099752308039,0.853499728703201,0.207498311191173,1.54049676698676,3146
"{DINNER,Dessert,LUNCH} => {Snacks/Sandwich}",0.102510695789237,0.642101551480959,0.159648727764017,1.53972623656962,1821
"{Main Courses,Salads,Starters} => {Coffee/Tea}",0.10718306687683,0.843224092116918,0.127111011033551,1.5394689385781,1904
"{Beer Domestic Draft,DINNER,Lobby Bar} => {LUNCH}",0.153062373339338,0.746567819879187,0.205021391578473,1.53905428250364,2719
"{DINNER,Dessert,Soups} => {Lobby Bar}",0.117372213465436,0.852063751532489,0.137750506642648,1.53790494637504,2085
"{Main Courses,Sides,Snacks/Sandwich} => {Coffee/Tea}",0.104649853636568,0.842319891255097,0.124240036027922,1.53781814473336,1859
"{Coffee/Tea,DINNER,Sides} => {Main Courses}",0.144393154694889,0.878123930160904,0.164433686106733,1.53669525124404,2565
"{DINNER,LUNCH,Sides} => {Main Courses}",0.118104030623733,0.87745713090757,0.134598063499212,1.53552836897272,2098
"{DINNER,LUNCH,Main Courses} => {Snacks/Sandwich}",0.181321774375141,0.64010333863275,0.283269533888764,1.53493462573868,3221
"{DINNER,Main Courses,Soups} => {Salads}",0.202094122945283,0.728786033292732,0.27730240936726,1.53354123376121,3590
"{Coffee/Tea,LUNCH,Sides} => {Main Courses}",0.110785859040757,0.876224398931434,0.126435487502815,1.53337111837435,1968
"{Beer Domestic Draft,DINNER,Snacks/Sandwich} => {Coffee/Tea}",0.120243188471065,0.839622641509434,0.1432109885161,1.53289379278249,2136
"{DINNER,LUNCH,Lobby Bar} => {Soups}",0.202037829317721,0.60177733065057,0.335735194775951,1.53261254504326,3589
"{DINNER,Snacks/Sandwich,Soft Drink} => {Lobby Bar}",0.110560684530511,0.849113705144834,0.130207160549426,1.53258035543516,1964
"{Main Courses,Salads,Soft Drink} => {Lobby Bar}",0.108252645800495,0.849006622516556,0.127505066426481,1.53238708010405,1923
"{Coffee/Tea,Main Courses,Soups} => {Lobby Bar}",0.193987840576447,0.848977580684898,0.22849583427156,1.53233466198806,3446
"{DINNER,Lobby Bar,Soups} => {Salads}",0.191792389101554,0.728147039965805,0.263397883359604,1.53219663799485,3407
"{LUNCH,Lobby Bar,Soups} => {Salads}",0.161281242963297,0.728081321473952,0.221515424453952,1.53205835046947,2865
"{Coffee/Tea,Main Courses,Salads} => {LUNCH}",0.194607070479622,0.743121238177128,0.261877955415447,1.53194913252623,3457
"{DINNER,Dessert,Lobby Bar} => {LUNCH}",0.145800495383923,0.742758818468598,0.196295879306463,1.53120200200489,2590
"{Coffee/Tea,DINNER,Sides} => {LUNCH}",0.12210087818059,0.742553919890448,0.164433686106733,1.53077960229012,2169
"{DINNER,Dessert,Soups} => {LUNCH}",0.102285521278991,0.742541888026155,0.137750506642648,1.53075479852578,1817
"{DINNER,Lobby Bar,Main Courses} => {Coffee/Tea}",0.286309389777077,0.837891268533773,0.341702319297456,1.52973283599527,5086
"{DINNER,Lobby Bar,Soft Drink} => {Soups}",0.107295654131952,0.600314960629921,0.178732267507318,1.52888816639855,1906
"{Coffee/Tea,DINNER,LUNCH} => {Soups}",0.201531186669669,0.600268276324614,0.335735194775951,1.52876927034128,3580
"{Coffee/Tea,Lobby Bar,Main Courses} => {Salads}",0.216843053366359,0.726107445805844,0.298637694213015,1.52790484094942,3852
"{DINNER,Main Courses,Soft Drink} => {Lobby Bar}",0.138088268408016,0.846153846153846,0.163195226300383,1.52723805355384,2453
"{LUNCH,Main Courses,Snacks/Sandwich} => {Lobby Bar}",0.166854312091871,0.846131886954039,0.197196577347444,1.52719841900544,2964
"{Coffee/Tea,Salads,Soft Drink} => {Main Courses}",0.105043909029498,0.872370266479663,0.120412069353749,1.52662648150377,1866
"{Coffee/Tea,DINNER,Salads} => {Snacks/Sandwich}",0.193537491555956,0.636430951499445,0.304098176086467,1.52612843175434,3438
"{Coffee/Tea,Lobby Bar,Sides} => {Main Courses}",0.121087592884485,0.871909201459262,0.138876379193875,1.52581962907323,2151
"{Coffee/Tea,LUNCH,Main Courses} => {Snacks/Sandwich}",0.171864444944832,0.636041666666667,0.270209412294528,1.52519494690425,3053
"{Salads,Snacks/Sandwich,Soups} => {LUNCH}",0.136117991443369,0.739675741817069,0.184023868498086,1.52484621998821,2418
"{LUNCH,Lobby Bar,Snacks/Sandwich} => {Salads}",0.152893492456654,0.724653148345784,0.210988516099977,1.52484464904223,2716
"{DINNER,Sides,Snacks/Sandwich} => {Coffee/Tea}",0.113319072281018,0.83492326835338,0.135723936050439,1.52431417667312,2013
"{DINNER,Salads,Starters} => {Coffee/Tea}",0.121537941904976,0.834880123743233,0.145575320873677,1.52423540782886,2159
"{Coffee/Tea,Salads,Snacks/Sandwich} => {Lobby Bar}",0.17051339788336,0.844438249233343,0.201925242062598,1.52414154230655,3029
"{DINNER,Dessert,Lobby Bar} => {Soups}",0.117372213465436,0.597935187840551,0.196295879306462,1.52282733717556,2085
"{LUNCH,Main Courses,Sides} => {Lobby Bar}",0.104424679126323,0.84356525693497,0.123789687007431,1.52256586305556,1855
"{Coffee/Tea,Salads,Starters} => {Main Courses}",0.10718306687683,0.8698035632709,0.123226750731817,1.52213481410149,1904
"{DINNER,Snacks/Sandwich,Starters} => {Coffee/Tea}",0.1117428507093,0.833333333333333,0.13409142085116,1.52141144227475,1985
"{LUNCH,Lobby Bar,Main Courses} => {Snacks/Sandwich}",0.166854312091871,0.634417808219178,0.263003827966674,1.52130101852126,2964
"{DINNER,Lobby Bar,Starters} => {Salads}",0.119567664940329,0.722448979591837,0.165503265030399,1.52020654743774,2124
"{DINNER,LUNCH,Snacks/Sandwich} => {Salads}",0.162181941004278,0.72223614941088,0.224555280342265,1.51975870150851,2881
"{Coffee/Tea,DINNER,Dessert} => {Soups}",0.125084440441342,0.596510067114094,0.209693762666066,1.51919782540713,2222
